CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,group,group_name
15664.0,1,386.43,51,0,Low_Value & Inactive
15665.0,2,2222.21,168,2,Mid_Value
15667.0,1,301.32,40,0,Low_Value & Inactive
15668.0,1,76.32,218,0,Low_Value & Inactive
15669.0,4,684.34,40,2,Mid_Value
15670.0,1,173.05,297,0,Low_Value & Inactive
15671.0,7,2657.13,19,1,VIP
15673.0,4,2726.23,88,2,Mid_Value
15674.0,5,2446.6,73,1,VIP
15675.0,3,323.69,81,2,Mid_Value
15676.0,3,3435.76,19,1,VIP
15677.0,1,657.23,49,2,Mid_Value
15678.0,1,352.7,53,0,Low_Value & Inactive
15679.0,4,781.28,24,2,Mid_Value
15680.0,3,1333.68,9,1,VIP
15681.0,5,1426.16,25,1,VIP
15683.0,1,193.75,117,0,Low_Value & Inactive
15687.0,9,2993.1,9,1,VIP
15689.0,2,254.1,120,0,Low_Value & Inactive
15690.0,2,239.76,4,2,Mid_Value
15691.0,1,136.8,252,0,Low_Value & Inactive
15692.0,1,191.04,28,0,Low_Value & Inactive
15694.0,14,6479.4,1,1,VIP
15695.0,2,409.98,267,0,Low_Value & Inactive
15696.0,8,2711.11,33,1,VIP
15699.0,1,309.65,18,2,Mid_Value
15700.0,2,696.68,172,2,Mid_Value
15701.0,4,1529.0,2,1,VIP
15703.0,1,211.5,265,0,Low_Value & Inactive
15704.0,4,2293.62,140,2,Mid_Value
15705.0,1,143.1,201,0,Low_Value & Inactive
15706.0,4,1060.56,64,2,Mid_Value
15707.0,4,916.98,35,2,Mid_Value
15708.0,7,3235.25,41,1,VIP
15709.0,1,133.25,284,0,Low_Value & Inactive
15712.0,5,1072.36,9,1,VIP
15713.0,2,356.7,143,0,Low_Value & Inactive
15714.0,2,330.03,12,2,Mid_Value
15716.0,4,1101.11,146,2,Mid_Value
15717.0,1,150.3,234,0,Low_Value & Inactive
15719.0,13,5030.07,33,1,VIP
15720.0,1,598.73,24,2,Mid_Value
15721.0,1,471.4,12,2,Mid_Value
15722.0,5,2211.21,36,1,VIP
15723.0,1,190.7,365,0,Low_Value & Inactive
15724.0,2,218.25,201,0,Low_Value & Inactive
15725.0,1,415.25,15,2,Mid_Value
15727.0,7,5159.06,17,1,VIP
15729.0,1,85.0,213,0,Low_Value & Inactive
15730.0,3,1120.88,66,2,Mid_Value
15732.0,2,294.12,212,0,Low_Value & Inactive
15733.0,1,162.3,283,0,Low_Value & Inactive
15734.0,2,1339.45,115,2,Mid_Value
15737.0,8,1188.12,15,1,VIP
15738.0,16,4812.42,19,1,VIP
15739.0,1,449.12,66,0,Low_Value & Inactive
15740.0,1,154.88,49,0,Low_Value & Inactive
15743.0,4,775.96,16,2,Mid_Value
15744.0,1,34.8,78,0,Low_Value & Inactive
15745.0,4,1094.59,19,2,Mid_Value
15746.0,1,196.88,134,0,Low_Value & Inactive
15747.0,3,946.64,13,2,Mid_Value
15748.0,1,144.36,40,0,Low_Value & Inactive
15749.0,3,44534.3,235,1,VIP
15750.0,8,2463.05,3,1,VIP
15752.0,7,2626.6,40,1,VIP
15753.0,1,79.2,305,0,Low_Value & Inactive
15754.0,3,458.57,51,2,Mid_Value
15755.0,6,2364.25,10,1,VIP
15756.0,4,528.01,61,2,Mid_Value
15757.0,2,714.42,66,2,Mid_Value
15758.0,1,205.25,25,0,Low_Value & Inactive
15759.0,3,253.04,218,0,Low_Value & Inactive
15762.0,2,583.75,65,2,Mid_Value
15763.0,2,1086.92,32,2,Mid_Value
15764.0,6,3279.97,88,1,VIP
15766.0,1,315.06,64,0,Low_Value & Inactive
15768.0,3,621.83,116,2,Mid_Value
15769.0,26,56252.72,7,1,VIP
15773.0,1,635.68,6,2,Mid_Value
15774.0,1,270.8,69,0,Low_Value & Inactive
15775.0,1,104.9,245,0,Low_Value & Inactive
15776.0,1,241.62,133,0,Low_Value & Inactive
15777.0,4,1047.11,241,2,Mid_Value
15780.0,3,475.28,184,2,Mid_Value
15781.0,3,345.46,25,2,Mid_Value
15782.0,3,2614.74,10,1,VIP
15783.0,1,246.3,11,2,Mid_Value
15785.0,5,2328.97,33,1,VIP
15786.0,3,4919.0,46,1,VIP
15787.0,3,933.26,26,2,Mid_Value
15789.0,1,351.3,358,0,Low_Value & Inactive
15790.0,1,218.75,10,2,Mid_Value
15791.0,2,1612.69,44,2,Mid_Value
15793.0,3,965.61,15,2,Mid_Value
15795.0,1,610.01,150,0,Low_Value & Inactive
15796.0,8,2708.61,1,1,VIP
15797.0,4,2207.4,113,2,Mid_Value
15799.0,3,884.14,76,2,Mid_Value
15800.0,2,696.89,107,2,Mid_Value
15801.0,3,1063.95,46,2,Mid_Value
15802.0,1,451.42,143,0,Low_Value & Inactive
15803.0,1,415.82,51,2,Mid_Value
15804.0,13,4206.39,1,1,VIP
15805.0,17,5488.18,23,1,VIP
15806.0,3,784.58,46,2,Mid_Value
15807.0,3,903.9,50,2,Mid_Value
15808.0,4,3651.27,306,2,Mid_Value
15809.0,5,515.77,36,2,Mid_Value
15810.0,4,1391.98,79,2,Mid_Value
15811.0,6,2218.62,22,1,VIP
15812.0,5,1801.14,107,2,Mid_Value
15813.0,2,1303.91,208,2,Mid_Value
15814.0,4,1945.33,17,1,VIP
15815.0,5,2100.6,64,2,Mid_Value
15819.0,4,1905.45,49,2,Mid_Value
15820.0,1,206.98,320,0,Low_Value & Inactive
15821.0,2,570.96,44,2,Mid_Value
15822.0,2,885.47,3,2,Mid_Value
15823.0,1,15.0,372,0,Low_Value & Inactive
15825.0,1,532.94,172,0,Low_Value & Inactive
15826.0,3,1654.31,56,2,Mid_Value
15827.0,14,1836.09,73,1,VIP
15829.0,2,636.14,99,2,Mid_Value
15830.0,1,576.0,38,2,Mid_Value
15831.0,3,794.64,58,2,Mid_Value
15832.0,1,836.79,254,0,Low_Value & Inactive
15834.0,4,2225.15,70,2,Mid_Value
15835.0,4,954.09,44,2,Mid_Value
15836.0,1,137.37,50,0,Low_Value & Inactive
15837.0,1,391.98,65,0,Low_Value & Inactive
15838.0,19,33643.08,11,1,VIP
15839.0,3,1048.49,33,2,Mid_Value
15840.0,2,355.56,59,2,Mid_Value
15841.0,4,1224.06,73,2,Mid_Value
15843.0,1,118.95,304,0,Low_Value & Inactive
15844.0,1,130.74,46,0,Low_Value & Inactive
15845.0,8,3711.77,18,1,VIP
15847.0,2,389.27,38,2,Mid_Value
15850.0,2,234.88,19,2,Mid_Value
15852.0,2,160.71,187,0,Low_Value & Inactive
15853.0,1,110.8,52,0,Low_Value & Inactive
15854.0,12,2969.12,4,1,VIP
15855.0,5,712.24,137,2,Mid_Value
15856.0,27,16143.64,4,1,VIP
15857.0,1,297.0,19,2,Mid_Value
15858.0,5,1427.57,16,1,VIP
15860.0,8,965.16,41,2,Mid_Value
15861.0,8,3146.92,12,1,VIP
15862.0,4,832.88,8,2,Mid_Value
15863.0,2,68.84,26,0,Low_Value & Inactive
15864.0,6,1936.32,22,1,VIP
15865.0,3,895.13,41,2,Mid_Value
15866.0,1,211.89,101,0,Low_Value & Inactive
15867.0,15,3810.14,5,1,VIP
15869.0,2,149.64,277,0,Low_Value & Inactive
15870.0,1,351.44,33,2,Mid_Value
15872.0,2,316.25,15,2,Mid_Value
15874.0,7,4405.88,64,1,VIP
15877.0,2,490.33,2,2,Mid_Value
15880.0,1,329.03,369,0,Low_Value & Inactive
15881.0,5,501.39,312,0,Low_Value & Inactive
15882.0,4,516.36,199,2,Mid_Value
15883.0,2,396.48,2,2,Mid_Value
15885.0,3,379.35,93,2,Mid_Value
15886.0,1,181.09,60,0,Low_Value & Inactive
15888.0,1,168.31,81,0,Low_Value & Inactive
15889.0,2,420.07,157,0,Low_Value & Inactive
15891.0,1,511.68,227,0,Low_Value & Inactive
15894.0,2,258.25,253,0,Low_Value & Inactive
15895.0,1,179.17,150,0,Low_Value & Inactive
15897.0,2,208.59,194,0,Low_Value & Inactive
15898.0,5,1383.83,1,1,VIP
15899.0,1,56.25,369,0,Low_Value & Inactive
15900.0,1,337.28,24,2,Mid_Value
15901.0,3,351.73,17,2,Mid_Value
15903.0,7,5126.76,10,1,VIP
15904.0,1,164.68,8,2,Mid_Value
15906.0,7,1567.69,20,1,VIP
15907.0,3,882.72,4,1,VIP
15909.0,1,191.94,174,0,Low_Value & Inactive
15910.0,8,1228.88,1,1,VIP
15912.0,2,264.62,178,0,Low_Value & Inactive
15916.0,8,1502.86,16,1,VIP
15917.0,1,123.1,248,0,Low_Value & Inactive
15918.0,2,334.23,191,0,Low_Value & Inactive
15919.0,2,525.69,20,2,Mid_Value
15920.0,4,167.5,154,0,Low_Value & Inactive
15921.0,1,323.03,173,0,Low_Value & Inactive
15922.0,1,369.5,373,0,Low_Value & Inactive
15923.0,1,127.08,373,0,Low_Value & Inactive
15925.0,1,207.15,194,0,Low_Value & Inactive
15930.0,1,426.63,67,0,Low_Value & Inactive
15932.0,8,2495.87,4,1,VIP
15933.0,3,1107.46,21,2,Mid_Value
15935.0,2,416.86,239,0,Low_Value & Inactive
15937.0,1,145.35,64,0,Low_Value & Inactive
15938.0,5,404.58,112,2,Mid_Value
15939.0,15,6115.01,90,1,VIP
15940.0,1,35.8,311,0,Low_Value & Inactive
15942.0,1,337.44,134,0,Low_Value & Inactive
15944.0,1,325.1,277,0,Low_Value & Inactive
15945.0,1,181.0,365,0,Low_Value & Inactive
15947.0,1,1708.24,83,2,Mid_Value
15948.0,2,955.24,8,2,Mid_Value
15949.0,2,364.72,17,2,Mid_Value
15950.0,4,1744.71,32,1,VIP
15951.0,2,708.22,9,2,Mid_Value
15952.0,4,781.91,34,2,Mid_Value
15953.0,8,1657.28,15,1,VIP
15955.0,14,4416.26,24,1,VIP
15957.0,1,428.89,32,2,Mid_Value
15958.0,1,104.35,74,0,Low_Value & Inactive
15963.0,2,470.76,20,2,Mid_Value
15965.0,4,808.87,17,2,Mid_Value
15967.0,2,397.68,23,2,Mid_Value
15969.0,3,666.1,3,2,Mid_Value
15970.0,1,314.1,304,0,Low_Value & Inactive
15971.0,12,4199.85,18,1,VIP
15973.0,1,307.82,367,0,Low_Value & Inactive
15974.0,7,3442.15,39,1,VIP
15975.0,1,371.01,84,0,Low_Value & Inactive
15976.0,2,427.64,165,0,Low_Value & Inactive
15977.0,2,1054.73,17,2,Mid_Value
15978.0,1,1098.78,77,2,Mid_Value
15980.0,3,2398.86,89,2,Mid_Value
15981.0,8,3408.48,25,1,VIP
15983.0,4,1465.12,22,1,VIP
15984.0,10,2780.63,3,1,VIP
15985.0,2,1142.42,123,2,Mid_Value
15986.0,1,168.12,30,0,Low_Value & Inactive
15987.0,7,1432.77,12,1,VIP
15988.0,1,156.78,19,0,Low_Value & Inactive
15990.0,2,792.11,44,2,Mid_Value
15992.0,1,41.99,4,0,Low_Value & Inactive
15993.0,7,2777.67,9,1,VIP
15994.0,1,414.27,55,2,Mid_Value
15996.0,6,1032.58,88,2,Mid_Value
15998.0,5,3080.22,37,1,VIP
16000.0,3,12393.7,3,1,VIP
16003.0,5,2735.37,30,1,VIP
16005.0,4,578.71,12,2,Mid_Value
16006.0,1,101.4,211,0,Low_Value & Inactive
16007.0,4,1693.81,48,2,Mid_Value
16008.0,3,478.78,24,2,Mid_Value
16009.0,4,972.11,22,2,Mid_Value
16010.0,3,392.4,246,0,Low_Value & Inactive
16011.0,16,3352.96,8,1,VIP
16012.0,3,1415.29,35,2,Mid_Value
16013.0,47,37130.6,4,1,VIP
16014.0,3,646.83,38,2,Mid_Value
16015.0,3,704.55,4,2,Mid_Value
16016.0,8,1465.51,3,1,VIP
16017.0,1,211.88,47,0,Low_Value & Inactive
16018.0,2,408.9,39,2,Mid_Value
16019.0,9,3786.24,47,1,VIP
16020.0,3,851.01,17,2,Mid_Value
16022.0,1,602.63,260,0,Low_Value & Inactive
16023.0,3,719.81,46,2,Mid_Value
16024.0,1,251.03,12,2,Mid_Value
16025.0,1,439.66,30,2,Mid_Value
16026.0,1,236.09,43,0,Low_Value & Inactive
16027.0,6,934.62,92,2,Mid_Value
16029.0,63,80850.84,39,1,VIP
16030.0,1,331.24,310,0,Low_Value & Inactive
16031.0,2,547.9,92,2,Mid_Value
16033.0,20,8778.82,6,1,VIP
16034.0,3,437.7,196,0,Low_Value & Inactive
16036.0,2,758.92,87,2,Mid_Value
16037.0,3,855.02,270,2,Mid_Value
16038.0,3,471.78,8,2,Mid_Value
16040.0,3,1313.55,65,2,Mid_Value
16041.0,3,3166.4,31,1,VIP
16042.0,5,1177.47,22,1,VIP
16043.0,4,773.99,38,2,Mid_Value
16045.0,4,1340.7,120,2,Mid_Value
16048.0,2,256.44,373,0,Low_Value & Inactive
16049.0,3,1074.81,40,2,Mid_Value
16050.0,1,137.9,174,0,Low_Value & Inactive
16052.0,1,362.06,54,0,Low_Value & Inactive
16053.0,2,1511.95,33,2,Mid_Value
16054.0,1,783.9,145,0,Low_Value & Inactive
16055.0,1,134.8,221,0,Low_Value & Inactive
16056.0,1,650.75,45,2,Mid_Value
16057.0,7,2263.12,16,1,VIP
16059.0,6,1453.16,66,2,Mid_Value
16062.0,4,1153.62,10,1,VIP
16063.0,1,335.32,260,0,Low_Value & Inactive
16065.0,1,367.14,365,0,Low_Value & Inactive
16066.0,5,1521.04,17,1,VIP
16070.0,2,852.15,22,2,Mid_Value
16071.0,1,326.24,45,0,Low_Value & Inactive
16072.0,1,584.32,288,0,Low_Value & Inactive
16073.0,1,122.4,297,0,Low_Value & Inactive
16076.0,10,2234.73,3,1,VIP
16078.0,1,79.2,284,0,Low_Value & Inactive
16079.0,3,1352.0,17,2,Mid_Value
16080.0,2,217.16,82,0,Low_Value & Inactive
16081.0,5,2799.42,56,1,VIP
16083.0,2,1317.62,101,2,Mid_Value
16084.0,1,436.18,299,0,Low_Value & Inactive
16085.0,5,981.51,23,2,Mid_Value
16086.0,5,1121.39,59,2,Mid_Value
16091.0,2,315.06,155,0,Low_Value & Inactive
16092.0,3,817.86,115,2,Mid_Value
16093.0,1,17.0,107,0,Low_Value & Inactive
16094.0,4,1078.23,12,1,VIP
16096.0,1,320.62,264,0,Low_Value & Inactive
16097.0,1,185.05,240,0,Low_Value & Inactive
16098.0,7,2005.63,88,2,Mid_Value
16099.0,3,731.9,50,2,Mid_Value
16101.0,1,1290.7,71,2,Mid_Value
16102.0,3,1842.14,42,2,Mid_Value
16103.0,6,1429.64,7,1,VIP
16104.0,1,298.21,62,0,Low_Value & Inactive
16105.0,1,336.96,249,0,Low_Value & Inactive
16106.0,1,108.38,66,0,Low_Value & Inactive
16107.0,7,3204.16,18,1,VIP
16108.0,1,842.5,85,2,Mid_Value
16109.0,2,611.88,219,0,Low_Value & Inactive
16110.0,3,1320.95,45,2,Mid_Value
16112.0,4,195.74,143,0,Low_Value & Inactive
16113.0,1,161.38,183,0,Low_Value & Inactive
16114.0,1,135.75,171,0,Low_Value & Inactive
16115.0,8,1660.88,10,1,VIP
16116.0,1,612.78,212,0,Low_Value & Inactive
16117.0,1,232.21,190,0,Low_Value & Inactive
16119.0,2,423.36,8,2,Mid_Value
16120.0,4,1309.14,59,2,Mid_Value
16121.0,2,854.66,57,2,Mid_Value
16122.0,4,684.42,73,2,Mid_Value
16123.0,1,307.78,52,0,Low_Value & Inactive
16124.0,1,249.0,317,0,Low_Value & Inactive
16125.0,1,289.35,367,0,Low_Value & Inactive
16126.0,4,6287.77,29,1,VIP
16127.0,1,656.25,39,2,Mid_Value
16128.0,5,1880.22,18,1,VIP
16131.0,6,3506.54,52,1,VIP
16133.0,33,14589.04,4,1,VIP
16134.0,2,618.09,22,2,Mid_Value
16135.0,1,517.55,263,0,Low_Value & Inactive
16136.0,3,709.38,60,2,Mid_Value
16139.0,3,635.41,19,2,Mid_Value
16140.0,2,725.18,66,2,Mid_Value
16141.0,1,620.4,88,2,Mid_Value
16142.0,1,535.34,250,0,Low_Value & Inactive
16143.0,6,2424.94,3,1,VIP
16144.0,1,175.2,247,0,Low_Value & Inactive
16145.0,11,3799.49,9,1,VIP
16146.0,3,734.13,157,2,Mid_Value
16147.0,1,375.0,134,0,Low_Value & Inactive
16148.0,1,76.32,296,0,Low_Value & Inactive
16149.0,2,280.52,5,2,Mid_Value
16150.0,5,2053.02,43,1,VIP
16152.0,1,1829.04,269,2,Mid_Value
16153.0,5,1824.23,50,2,Mid_Value
16156.0,9,3092.04,9,1,VIP
16157.0,3,656.69,16,2,Mid_Value
16159.0,1,348.2,282,0,Low_Value & Inactive
16160.0,2,1025.44,65,2,Mid_Value
16161.0,19,5533.67,2,1,VIP
16162.0,1,37.4,252,0,Low_Value & Inactive
16163.0,2,856.6,232,2,Mid_Value
16164.0,3,822.48,17,2,Mid_Value
16168.0,27,3787.6,11,1,VIP
16169.0,4,1822.97,8,1,VIP
16170.0,6,1885.05,51,1,VIP
16171.0,1,73.2,59,0,Low_Value & Inactive
16172.0,5,1140.21,95,2,Mid_Value
16173.0,6,1418.32,16,1,VIP
16174.0,3,1009.55,126,2,Mid_Value
16175.0,4,1037.59,94,2,Mid_Value
16177.0,1,331.95,50,0,Low_Value & Inactive
16178.0,1,197.9,138,0,Low_Value & Inactive
16179.0,1,215.83,61,0,Low_Value & Inactive
16180.0,8,10254.18,100,1,VIP
16181.0,1,305.54,73,0,Low_Value & Inactive
16182.0,4,6617.65,72,1,VIP
16183.0,1,338.71,67,0,Low_Value & Inactive
16184.0,6,1158.79,64,2,Mid_Value
16185.0,2,529.41,17,2,Mid_Value
16186.0,12,4006.94,23,1,VIP
16187.0,15,6911.44,32,1,VIP
16188.0,4,981.86,45,2,Mid_Value
16189.0,2,215.48,16,2,Mid_Value
16190.0,1,215.08,40,0,Low_Value & Inactive
16191.0,13,5180.52,3,1,VIP
16193.0,1,314.45,237,0,Low_Value & Inactive
16198.0,1,400.68,75,0,Low_Value & Inactive
16200.0,2,1068.87,4,2,Mid_Value
16201.0,4,1863.47,3,1,VIP
16202.0,1,365.27,361,0,Low_Value & Inactive
16203.0,4,592.9,59,2,Mid_Value
16204.0,1,384.18,23,2,Mid_Value
16205.0,4,757.63,31,2,Mid_Value
16206.0,4,537.06,55,2,Mid_Value
16207.0,1,394.38,25,2,Mid_Value
16208.0,2,664.26,45,2,Mid_Value
16209.0,5,2262.62,89,2,Mid_Value
16210.0,18,21086.3,2,1,VIP
16211.0,1,547.02,89,0,Low_Value & Inactive
16212.0,2,690.34,19,2,Mid_Value
16213.0,1,159.0,79,0,Low_Value & Inactive
16214.0,3,1062.75,171,2,Mid_Value
16215.0,1,242.35,81,0,Low_Value & Inactive
16216.0,1,914.93,267,0,Low_Value & Inactive
16217.0,2,304.25,235,0,Low_Value & Inactive
16218.0,7,3084.68,30,1,VIP
16221.0,3,860.86,37,2,Mid_Value
16222.0,1,773.55,318,0,Low_Value & Inactive
16224.0,4,1295.3,57,2,Mid_Value
16225.0,5,1096.32,45,2,Mid_Value
16226.0,3,255.12,203,0,Low_Value & Inactive
16227.0,1,314.22,225,0,Low_Value & Inactive
16229.0,2,1010.6,87,2,Mid_Value
16230.0,2,542.03,190,0,Low_Value & Inactive
16232.0,4,990.88,44,2,Mid_Value
16233.0,3,536.68,71,2,Mid_Value
16235.0,5,867.31,41,2,Mid_Value
16236.0,1,432.2,78,0,Low_Value & Inactive
16239.0,2,414.2,57,2,Mid_Value
16240.0,2,3718.8,24,1,VIP
16241.0,13,2590.31,10,1,VIP
16242.0,7,3579.86,8,1,VIP
16243.0,2,409.1,34,2,Mid_Value
16244.0,2,1522.75,212,2,Mid_Value
16245.0,3,1413.66,24,2,Mid_Value
16247.0,1,114.56,170,0,Low_Value & Inactive
16248.0,1,152.94,62,0,Low_Value & Inactive
16249.0,5,1800.07,53,2,Mid_Value
16250.0,2,389.44,261,0,Low_Value & Inactive
16253.0,2,3683.86,67,2,Mid_Value
16255.0,8,2619.91,17,1,VIP
16256.0,1,752.43,267,0,Low_Value & Inactive
16257.0,1,46.95,177,0,Low_Value & Inactive
16258.0,5,5203.51,45,1,VIP
16260.0,1,1035.45,51,2,Mid_Value
16261.0,4,728.54,17,2,Mid_Value
16265.0,9,5447.0,9,1,VIP
16266.0,7,861.89,74,2,Mid_Value
16268.0,2,667.65,71,2,Mid_Value
16270.0,1,1141.24,353,0,Low_Value & Inactive
16271.0,5,1404.64,3,1,VIP
16272.0,1,411.7,117,0,Low_Value & Inactive
16274.0,1,351.75,373,0,Low_Value & Inactive
16275.0,1,559.87,197,0,Low_Value & Inactive
16276.0,1,810.6,177,0,Low_Value & Inactive
16278.0,1,566.38,100,0,Low_Value & Inactive
16279.0,3,1502.78,21,2,Mid_Value
16281.0,1,2062.06,72,2,Mid_Value
16282.0,1,168.3,340,0,Low_Value & Inactive
16283.0,5,1570.81,6,1,VIP
16284.0,2,812.68,31,2,Mid_Value
16287.0,1,142.5,170,0,Low_Value & Inactive
16292.0,1,302.25,122,0,Low_Value & Inactive
16293.0,10,2248.99,22,1,VIP
16295.0,4,1328.55,10,1,VIP
16297.0,1,301.9,269,0,Low_Value & Inactive
16298.0,3,598.2,23,2,Mid_Value
16302.0,1,233.22,127,0,Low_Value & Inactive
16303.0,3,5360.63,26,1,VIP
16305.0,1,361.22,139,0,Low_Value & Inactive
16306.0,6,632.27,214,2,Mid_Value
16308.0,4,2560.0,38,1,VIP
16309.0,2,706.57,106,2,Mid_Value
16311.0,2,616.26,18,2,Mid_Value
16313.0,2,274.15,3,2,Mid_Value
16315.0,1,226.37,331,0,Low_Value & Inactive
16316.0,8,2938.91,64,1,VIP
16317.0,3,1341.65,120,2,Mid_Value
16318.0,1,328.15,35,2,Mid_Value
16319.0,1,404.4,218,0,Low_Value & Inactive
16320.0,2,1038.46,172,2,Mid_Value
16321.0,5,373.65,72,2,Mid_Value
16322.0,2,326.75,1,2,Mid_Value
16323.0,1,207.5,196,0,Low_Value & Inactive
16324.0,3,408.59,128,2,Mid_Value
16325.0,3,594.24,47,2,Mid_Value
16326.0,14,3039.22,6,1,VIP
16327.0,6,3820.27,14,1,VIP
16330.0,3,251.91,18,2,Mid_Value
16332.0,7,1582.8,28,1,VIP
16333.0,22,26626.8,8,1,VIP
16337.0,1,151.05,37,0,Low_Value & Inactive
16338.0,1,214.8,157,0,Low_Value & Inactive
16339.0,1,94.05,284,0,Low_Value & Inactive
16340.0,1,534.31,107,0,Low_Value & Inactive
16341.0,4,1971.87,25,1,VIP
16342.0,4,322.41,75,2,Mid_Value
16343.0,2,328.58,16,2,Mid_Value
16344.0,1,101.1,158,0,Low_Value & Inactive
16345.0,1,565.46,44,2,Mid_Value
16347.0,2,847.45,11,2,Mid_Value
16348.0,7,1415.65,32,1,VIP
16349.0,1,53.5,291,0,Low_Value & Inactive
16350.0,4,1116.47,21,2,Mid_Value
16351.0,1,153.9,333,0,Low_Value & Inactive
16352.0,2,494.44,18,2,Mid_Value
16353.0,23,6675.71,4,1,VIP
16354.0,2,395.8,63,2,Mid_Value
16356.0,3,211.77,198,0,Low_Value & Inactive
16357.0,3,658.88,33,2,Mid_Value
16358.0,4,2027.5,1,1,VIP
16359.0,9,1750.92,7,1,VIP
16360.0,6,3450.41,5,1,VIP
16361.0,4,891.21,10,2,Mid_Value
16362.0,5,709.99,32,2,Mid_Value
16363.0,1,109.36,53,0,Low_Value & Inactive
16364.0,2,705.79,12,2,Mid_Value
16365.0,9,1540.42,18,1,VIP
16366.0,1,327.3,19,2,Mid_Value
16367.0,2,800.67,37,2,Mid_Value
16368.0,2,479.91,2,2,Mid_Value
16369.0,3,1545.41,18,1,VIP
16370.0,4,1301.91,82,2,Mid_Value
16372.0,2,355.73,33,2,Mid_Value
16374.0,2,466.73,66,2,Mid_Value
16376.0,2,974.96,9,2,Mid_Value
16377.0,1,676.2,267,0,Low_Value & Inactive
16378.0,3,362.95,247,0,Low_Value & Inactive
16379.0,4,2157.4,4,1,VIP
16380.0,1,1743.15,61,2,Mid_Value
16383.0,2,643.76,75,2,Mid_Value
16384.0,2,584.5,90,2,Mid_Value
16385.0,3,554.86,60,2,Mid_Value
16386.0,2,302.57,29,2,Mid_Value
16387.0,1,94.36,323,0,Low_Value & Inactive
16389.0,4,1382.07,53,2,Mid_Value
16392.0,1,217.89,270,0,Low_Value & Inactive
16393.0,13,3040.96,2,1,VIP
16394.0,5,1555.34,57,2,Mid_Value
16395.0,5,1482.06,61,2,Mid_Value
16398.0,2,1705.8,154,2,Mid_Value
16399.0,2,408.02,19,2,Mid_Value
16400.0,1,303.93,95,0,Low_Value & Inactive
16401.0,12,4098.32,1,1,VIP
16402.0,2,293.45,265,0,Low_Value & Inactive
16403.0,1,177.5,312,0,Low_Value & Inactive
16404.0,1,443.05,70,0,Low_Value & Inactive
16405.0,2,167.25,302,0,Low_Value & Inactive
16406.0,1,154.35,19,0,Low_Value & Inactive
16407.0,10,2079.68,13,1,VIP
16409.0,5,2022.98,36,1,VIP
16411.0,2,211.7,19,2,Mid_Value
16412.0,1,135.99,54,0,Low_Value & Inactive
16413.0,1,262.2,57,0,Low_Value & Inactive
16414.0,2,126.25,22,0,Low_Value & Inactive
16415.0,1,200.27,44,0,Low_Value & Inactive
16416.0,3,1051.4,27,2,Mid_Value
16418.0,3,631.12,45,2,Mid_Value
16419.0,6,958.71,113,2,Mid_Value
16422.0,51,34684.4,17,1,VIP
16423.0,1,346.12,25,2,Mid_Value
16424.0,1,133.56,191,0,Low_Value & Inactive
16425.0,1,302.7,302,0,Low_Value & Inactive
16426.0,10,1863.76,2,1,VIP
16427.0,2,241.06,263,0,Low_Value & Inactive
16429.0,1,284.55,106,0,Low_Value & Inactive
16430.0,1,300.85,57,0,Low_Value & Inactive
16431.0,3,623.28,213,2,Mid_Value
16432.0,1,287.4,64,0,Low_Value & Inactive
16433.0,1,184.26,28,0,Low_Value & Inactive
16434.0,7,1511.8,29,1,VIP
16438.0,5,798.35,6,1,VIP
16440.0,5,3640.67,8,1,VIP
16441.0,2,381.2,67,2,Mid_Value
16442.0,3,609.3,2,2,Mid_Value
16444.0,4,654.67,46,2,Mid_Value
16445.0,1,230.51,34,0,Low_Value & Inactive
16446.0,2,168472.5,1,1,VIP
16447.0,1,255.91,136,0,Low_Value & Inactive
16448.0,1,182.99,198,0,Low_Value & Inactive
16449.0,2,707.69,198,2,Mid_Value
16450.0,1,311.92,150,0,Low_Value & Inactive
16451.0,1,266.97,88,0,Low_Value & Inactive
16454.0,2,6.9,45,0,Low_Value & Inactive
16455.0,7,1841.18,64,1,VIP
16456.0,5,2158.18,99,2,Mid_Value
16457.0,1,208.36,218,0,Low_Value & Inactive
16458.0,18,3482.74,3,1,VIP
16460.0,3,811.23,28,2,Mid_Value
16461.0,1,142.92,178,0,Low_Value & Inactive
16462.0,3,136.0,74,0,Low_Value & Inactive
16463.0,4,1422.4,21,1,VIP
16464.0,3,1298.66,20,2,Mid_Value
16466.0,7,1595.96,34,1,VIP
16468.0,1,74.9,74,0,Low_Value & Inactive
16469.0,4,625.42,24,2,Mid_Value
16470.0,4,752.77,52,2,Mid_Value
16471.0,1,223.95,275,0,Low_Value & Inactive
16473.0,3,316.11,165,0,Low_Value & Inactive
16474.0,7,1810.65,7,1,VIP
16475.0,4,544.3,88,2,Mid_Value
16477.0,7,2494.46,64,1,VIP
16478.0,3,331.0,25,2,Mid_Value
16479.0,2,300.83,10,2,Mid_Value
16480.0,1,769.29,76,2,Mid_Value
16482.0,1,220.62,16,2,Mid_Value
16483.0,1,139.35,192,0,Low_Value & Inactive
16484.0,2,404.3,174,0,Low_Value & Inactive
16485.0,1,363.65,77,0,Low_Value & Inactive
16488.0,3,498.8,33,2,Mid_Value
16491.0,1,731.5,47,2,Mid_Value
16493.0,4,1351.63,80,2,Mid_Value
16494.0,1,826.53,297,0,Low_Value & Inactive
