CustomerID,Number_of_Orders,Total_Spend,Total_Items_Purchased,Product_Diversity,Days_Since_Last_Purchase,Customer_Lifetime_Days,Average_Order_Value
16279.0,1,359.08,156,16,81,0,359.08000000000004
16282.0,1,168.3,114,11,244,0,168.3
16283.0,3,586.35,441,59,25,87,195.45000000000002
16287.0,1,142.5,298,8,74,0,142.5
16292.0,1,302.25,191,17,26,0,302.25
16293.0,4,1129.74,513,58,112,159,282.435
16297.0,1,301.9,206,20,173,0,301.9
16298.0,1,114.3,50,7,91,0,114.3
16302.0,1,233.22,158,11,31,0,233.22
16303.0,2,4036.33,2025,112,20,217,2018.165
16305.0,1,361.22,256,22,43,0,361.21999999999997
16306.0,6,632.27,487,36,118,153,105.37833333333333
16308.0,3,1600.0,5000,1,12,153,533.3333333333334
16309.0,2,706.57,467,39,10,134,353.285
16315.0,1,226.37,75,14,235,0,226.37
16316.0,7,2212.81,1185,103,61,201,316.11571428571426
16317.0,3,1341.65,890,64,24,177,447.2166666666667
16319.0,1,404.4,72,3,122,0,404.40000000000003
16320.0,2,1038.46,732,56,76,40,519.23
16321.0,3,223.65,63,5,209,18,74.55
16323.0,1,207.5,50,1,100,0,207.50000000000003
16324.0,3,408.59,270,100,33,48,136.1966666666667
16325.0,2,416.02,120,11,60,90,208.01000000000002
16326.0,8,1524.67,317,92,1,238,190.58375
16327.0,4,2469.64,1618,119,104,170,617.41
16330.0,2,48.96,23,17,16,0,24.48
16332.0,3,651.77,269,43,35,174,217.25666666666666
16333.0,18,15619.6,24352,8,3,210,867.7555555555556
16338.0,1,214.8,94,11,62,0,214.79999999999998
16339.0,1,94.05,21,17,189,0,94.05
16340.0,1,534.31,486,124,11,0,534.31
16341.0,1,797.65,534,29,106,0,797.65
16342.0,3,283.71,145,10,12,71,94.57
16344.0,1,101.1,18,1,62,0,101.10000000000001
16348.0,4,738.29,400,116,32,111,184.5725
16349.0,1,53.5,9,9,195,0,53.5
16350.0,1,376.7,196,22,238,0,376.7
16351.0,1,153.9,90,8,237,0,153.9
16353.0,13,3325.91,1211,45,8,266,255.8392307692308
16356.0,3,211.77,93,20,102,79,70.59
16357.0,2,257.95,55,9,66,51,128.975
16358.0,1,462.15,221,22,88,0,462.15000000000003
16359.0,6,1246.83,796,37,80,155,207.80499999999998
16364.0,1,346.3,114,28,42,0,346.3
16365.0,7,862.56,325,34,27,243,123.22285714285714
16367.0,1,167.09,87,33,267,0,167.09
16369.0,1,354.45,199,15,101,0,354.45
16370.0,3,944.49,519,133,22,107,314.83
16374.0,1,154.2,51,26,167,0,154.2
16377.0,1,676.2,1500,5,171,0,676.2
16378.0,3,362.95,267,22,151,63,120.98333333333333
16383.0,1,309.46,298,48,173,0,309.46
16384.0,1,409.1,200,24,168,0,409.1
16385.0,2,273.82,152,36,63,208,136.91
16386.0,1,61.1,26,4,158,0,61.10000000000001
16387.0,1,94.36,44,4,227,0,94.36
16389.0,2,670.17,307,16,110,77,335.085
16392.0,1,217.89,201,41,174,0,217.89
16393.0,8,1503.33,898,94,47,226,187.91625
16394.0,3,933.1,1404,49,76,118,311.03333333333336
16395.0,3,964.3,896,87,72,162,321.43333333333334
16398.0,2,1705.8,758,75,58,99,852.9
16399.0,1,178.41,159,31,140,0,178.41
16401.0,7,2455.42,2320,52,36,196,350.7742857142857
16402.0,2,293.45,146,55,169,104,146.725
16403.0,1,177.5,114,10,217,0,177.5
16405.0,2,167.25,187,3,206,7,83.625
16407.0,8,1482.37,746,76,15,201,185.29625
16409.0,3,1033.37,675,106,54,167,344.4566666666667
16411.0,1,128.55,69,19,274,0,128.55
16414.0,1,50.8,16,3,185,0,50.8
16418.0,1,145.91,87,18,130,0,145.91
16419.0,6,958.71,428,36,17,199,159.785
16422.0,39,29117.7,27606,68,4,269,746.6076923076923
16424.0,1,133.56,88,5,96,0,133.56
16425.0,1,302.7,199,21,207,0,302.7
16426.0,1,328.37,157,11,180,0,328.37
16427.0,2,241.06,156,8,167,21,120.53
16429.0,1,284.55,9,2,11,0,284.55
16431.0,3,623.28,442,51,118,84,207.76
16434.0,4,898.84,442,49,1,203,224.71
16440.0,1,272.46,115,35,119,0,272.46
16441.0,1,211.0,110,12,195,0,211.0
16442.0,2,432.43,352,99,132,133,216.215
16444.0,2,240.08,134,37,99,69,120.04
16446.0,1,2.9,2,2,110,0,2.9
16447.0,1,255.91,221,34,40,0,255.91
16448.0,1,182.99,76,19,102,0,182.99
16449.0,2,707.69,367,40,102,82,353.845
16450.0,1,311.92,200,11,54,0,311.92
16455.0,5,1133.78,612,44,109,166,226.756
16456.0,5,2158.18,1147,80,4,273,431.63599999999997
16457.0,1,208.36,140,9,123,0,208.36
16458.0,11,2151.5,1360,43,10,254,195.5909090909091
16461.0,1,142.92,48,31,82,0,142.92
16462.0,2,68.0,8,1,90,98,34.0
16463.0,1,319.37,179,19,108,0,319.37
16464.0,1,380.33,310,88,47,0,380.33
16466.0,5,999.63,529,68,8,189,199.926
16469.0,2,268.3,111,52,151,0,134.15
16470.0,3,539.13,358,83,20,242,179.71
16471.0,1,223.95,141,13,179,0,223.95000000000002
16473.0,3,316.11,196,18,69,171,105.37
16474.0,1,341.35,193,82,49,0,341.35
16475.0,3,459.3,318,22,48,130,153.1
16477.0,6,1999.26,1099,96,36,239,333.21
16483.0,1,139.35,44,19,97,0,139.35
16484.0,2,404.3,200,25,78,17,202.15
16488.0,2,354.57,619,22,19,33,177.285
16493.0,3,782.29,706,25,77,156,260.7633333333333
16494.0,1,826.53,675,47,201,0,826.53
16495.0,2,246.51,166,32,180,0,123.255
16496.0,2,1185.04,784,71,112,109,592.52
16497.0,5,1550.7,789,82,108,130,310.14
16498.0,2,100.97,45,15,65,0,50.485
16499.0,2,365.45,127,18,265,4,182.725
16500.0,1,165.0,1,1,235,0,165.0
16503.0,4,1431.93,569,71,11,253,357.9825
16509.0,1,363.7,64,13,201,0,363.7
16510.0,1,248.1,92,13,277,0,248.1
16511.0,2,565.7,267,83,49,121,282.85
16515.0,3,984.62,544,63,55,160,328.20666666666665
16517.0,1,162.7,96,17,182,0,162.7
16518.0,1,190.7,124,11,188,0,190.7
16519.0,1,103.7,24,5,270,0,103.7
16520.0,3,1046.57,558,129,91,179,348.8566666666666
16523.0,12,4768.25,2123,81,20,200,397.3541666666667
16525.0,21,10372.35,5825,67,3,267,493.9214285714286
16526.0,1,290.36,106,15,76,0,290.36
16529.0,1,455.25,198,30,94,0,455.25
16531.0,4,684.53,567,41,31,233,171.1325
16532.0,2,4516.8,1536,2,40,202,2258.4
16536.0,1,548.12,250,49,14,0,548.12
16539.0,3,1053.61,421,34,124,153,351.2033333333333
16545.0,1,339.3,78,3,69,0,339.3
16546.0,2,787.15,549,25,195,81,393.575
16549.0,2,780.36,513,131,28,210,390.18
16550.0,5,2298.97,1540,162,13,259,459.794
16551.0,2,617.17,597,19,35,206,308.585
16552.0,2,379.73,219,17,147,130,189.865
16553.0,12,5719.82,4600,62,67,197,476.65166666666664
16554.0,2,314.11,129,21,127,109,157.055
16555.0,1,151.98,90,9,14,0,151.98
16556.0,6,2556.37,1342,111,10,254,426.06166666666667
16557.0,1,101.15,13,6,42,0,101.15
16558.0,13,4362.4,3008,158,26,245,335.5692307692307
16560.0,1,332.18,169,20,263,0,332.18
16565.0,1,173.7,46,3,268,0,173.7
16566.0,3,463.88,216,9,75,122,154.62666666666667
16567.0,2,865.6,996,34,99,142,432.8
16570.0,6,2134.07,1427,52,32,184,355.67833333333334
16571.0,2,896.79,891,54,81,105,448.395
16572.0,3,1009.6,532,40,31,148,336.53333333333336
16573.0,1,292.63,111,16,194,0,292.63
16581.0,1,105.84,134,9,87,0,105.84
16582.0,1,313.62,164,6,17,0,313.62
16583.0,1,233.45,111,14,278,0,233.45
16584.0,1,611.94,488,14,159,0,611.94
16586.0,1,463.95,95,8,153,0,463.95
16587.0,1,225.15,71,13,136,0,225.15
16589.0,2,214.68,156,13,11,54,107.34
16592.0,10,2214.33,1785,102,41,151,221.433
16593.0,2,255.5,85,20,94,138,127.75
16596.0,1,120.65,47,6,270,0,120.65
16598.0,1,145.05,73,10,190,0,145.04999999999998
16600.0,2,237.46,368,18,157,85,118.73
16607.0,10,2267.58,2070,94,32,230,226.75799999999998
16609.0,5,2710.04,1245,103,40,117,542.008
16610.0,1,75.66,66,6,124,0,75.66
16611.0,1,129.49,47,9,90,0,129.49
16612.0,3,870.3,394,42,24,192,290.1
16614.0,1,506.19,223,26,87,0,506.19
16616.0,1,210.1,110,11,62,0,210.10000000000002
16617.0,1,151.85,91,5,140,0,151.85
16618.0,4,1441.29,771,44,115,111,360.3225
16619.0,1,226.21,133,14,168,0,226.21
16620.0,1,95.76,48,5,165,0,95.75999999999999
16621.0,3,609.41,187,17,52,130,203.13666666666666
16623.0,1,129.45,39,5,150,0,129.45
16624.0,1,426.43,196,21,102,0,426.43
16625.0,1,333.08,164,23,179,0,333.08
16626.0,7,2165.34,1108,74,17,153,309.3342857142857
16628.0,4,1619.84,844,64,11,128,404.96000000000004
16633.0,3,1168.26,463,51,19,119,389.42
16634.0,2,217.9,82,9,127,149,108.95
16637.0,2,530.55,351,29,28,102,265.275
16638.0,9,1550.94,1199,85,3,269,172.32666666666668
16639.0,2,471.15,159,19,111,29,235.57500000000002
16641.0,1,231.1,256,12,10,0,231.10000000000002
16642.0,1,307.73,131,15,112,0,307.73
16643.0,1,487.51,269,27,150,0,487.51
16644.0,2,833.78,826,62,82,34,416.89
16647.0,2,214.06,146,12,74,35,107.03
16652.0,5,4525.87,2077,53,14,163,905.174
16654.0,4,601.27,282,29,45,227,150.3175
16655.0,3,1867.19,1033,125,35,200,622.3966666666666
16656.0,10,6257.0,6278,13,24,244,625.7
16657.0,2,414.79,597,111,53,105,207.395
16658.0,1,123.24,40,8,273,0,123.24
16659.0,1,39.12,72,2,93,0,39.12
16660.0,2,384.36,228,5,115,108,192.18
16665.0,1,135.4,59,9,267,0,135.39999999999998
16667.0,1,200.4,77,20,189,0,200.4
16668.0,5,266.52,258,9,21,167,53.303999999999995
16670.0,8,3239.97,2152,150,10,252,404.99625000000003
16671.0,1,1382.88,656,3,69,0,1382.88
16672.0,17,6911.84,2474,22,3,167,406.57882352941175
16674.0,1,115.1,61,33,3,0,115.1
16676.0,3,1098.5,412,58,117,124,366.1666666666667
16678.0,8,2137.3,1638,76,3,184,267.1625
16679.0,1,129.75,29,3,271,0,129.75
16681.0,4,1332.68,1050,15,49,108,333.17
16682.0,2,626.3,562,15,63,28,313.15
16684.0,18,33883.5,24485,88,37,224,1882.4166666666667
16686.0,6,2399.94,1644,327,2,257,399.99
16690.0,1,86.5,46,5,106,0,86.5
16692.0,2,1276.0,152,2,160,32,638.0
16693.0,1,153.41,50,21,176,0,153.41
16696.0,4,657.9,146,7,40,112,164.47500000000002
16697.0,1,112.75,27,20,145,0,112.75
16698.0,2,1998.0,840,4,131,26,999.0
16700.0,10,4095.95,3240,142,26,244,409.59499999999997
16701.0,10,4050.42,4958,80,34,232,405.04200000000003
16705.0,10,9780.35,3926,88,3,259,978.0350000000001
16706.0,2,411.55,220,98,3,15,205.775
16709.0,4,1984.59,521,42,104,82,496.14750000000004
16710.0,7,1835.08,1385,215,43,230,262.1542857142857
16711.0,3,909.87,253,9,45,217,303.29
16712.0,7,2010.91,1001,147,13,167,287.27285714285716
16713.0,11,3970.77,2144,237,20,250,360.9790909090909
16714.0,3,1129.06,589,77,123,98,376.3533333333333
16716.0,2,901.2,120,1,171,44,450.6
16717.0,3,1136.16,516,61,67,203,378.72
16718.0,1,606.05,407,41,274,0,606.0500000000001
16719.0,5,1283.88,737,85,53,219,256.776
16721.0,1,292.47,172,37,166,0,292.47
16722.0,10,3656.58,3724,89,4,268,365.658
16723.0,1,411.4,397,36,12,0,411.4
16725.0,7,758.27,288,110,206,69,108.32428571428571
16726.0,4,777.16,512,71,101,164,194.29
16727.0,1,256.32,167,41,269,0,256.32
16728.0,3,548.31,320,113,71,97,182.76999999999998
16729.0,17,5343.27,3989,140,3,142,314.31
16730.0,2,480.94,750,35,139,84,240.47
16734.0,2,302.41,108,27,18,0,151.20499999999998
16735.0,4,1941.15,1326,71,3,235,485.2875
16738.0,1,3.75,3,1,202,0,3.75
16739.0,1,323.0,172,13,81,0,323.0
16743.0,6,1860.9,1666,82,17,245,310.15000000000003
16744.0,3,399.11,240,74,1,76,133.03666666666666
16745.0,16,6359.1,5771,144,3,213,397.44375
16746.0,12,4403.53,2575,174,5,257,366.9608333333333
16748.0,3,910.2,492,27,122,116,303.40000000000003
16750.0,3,416.12,138,44,25,110,138.70666666666668
16752.0,1,207.5,54,9,277,0,207.5
16754.0,1,2002.4,4280,2,276,0,2002.4
16755.0,3,1475.43,1058,133,19,201,491.81
16756.0,1,239.4,106,13,119,0,239.4
16757.0,1,106.83,81,7,223,0,106.83000000000001
16761.0,1,316.62,341,13,1,0,316.62
16762.0,1,314.15,143,13,49,0,314.15000000000003
16763.0,1,611.85,319,23,103,0,611.85
16764.0,4,782.55,363,110,3,43,195.63750000000002
16765.0,1,34.0,4,1,198,0,34.0
16766.0,2,1145.6,536,17,177,0,572.8
16767.0,6,4229.32,3433,126,18,202,704.8866666666667
16768.0,2,286.49,88,40,8,168,143.245
16769.0,1,361.54,80,33,165,0,361.54
16770.0,4,649.38,365,82,141,135,162.345
16771.0,3,1651.75,1050,154,180,62,550.5833333333334
16774.0,3,542.2,226,20,21,62,180.73333333333335
16775.0,8,1174.55,283,65,26,244,146.81875
16777.0,1,173.52,48,35,162,0,173.52
16778.0,1,93.18,66,5,178,0,93.18
16779.0,15,6376.73,3590,130,11,260,425.11533333333335
16780.0,2,422.24,270,51,4,158,211.12
16781.0,1,311.25,113,17,277,0,311.25
16782.0,9,1630.4,501,89,42,227,181.15555555555557
16788.0,2,594.39,304,138,27,131,297.195
16791.0,5,791.87,335,111,27,209,158.374
16792.0,2,110.38,44,11,186,0,55.190000000000005
16794.0,4,607.05,617,100,13,71,151.7625
16795.0,1,414.88,239,64,270,0,414.88
16801.0,4,1594.23,493,72,67,110,398.5575
16804.0,1,118.05,34,19,174,0,118.05
16805.0,2,460.59,539,94,78,186,230.295
16806.0,4,762.16,356,68,7,135,190.54
16807.0,3,1121.59,778,57,47,128,373.8633333333333
16808.0,2,288.42,196,21,3,175,144.21
16809.0,3,470.69,371,61,41,125,156.89666666666668
16810.0,1,309.54,114,15,96,0,309.54
16812.0,1,479.35,81,15,265,0,479.35
16813.0,7,1146.84,1163,200,1,107,163.8342857142857
16814.0,16,5131.69,2129,110,13,261,320.730625
16816.0,4,417.06,274,28,8,254,104.265
16817.0,7,1179.43,574,52,90,182,168.49
16818.0,8,2102.4,1246,110,10,99,262.8
16823.0,1,358.38,136,34,131,0,358.38
16824.0,1,222.9,134,13,69,0,222.9
16825.0,1,318.7,358,11,90,0,318.7
16828.0,1,113.5,58,7,17,0,113.5
16829.0,1,197.22,99,11,61,0,197.22
16832.0,3,199.15,33,11,88,33,66.38333333333334
16833.0,3,671.29,306,32,164,74,223.76333333333332
16834.0,1,413.46,358,24,132,0,413.46
16835.0,2,180.85,61,10,33,244,90.425
16836.0,1,91.32,84,2,21,0,91.32000000000001
16837.0,9,1911.74,727,77,62,88,212.41555555555556
16838.0,2,588.85,185,24,102,90,294.425
16839.0,22,10869.28,5724,97,14,259,494.0581818181818
16841.0,5,1561.06,1878,89,42,150,312.212
16842.0,3,1264.19,693,45,5,201,421.3966666666667
16843.0,11,7371.6,6730,170,39,192,670.1454545454545
16849.0,1,124.57,33,8,91,0,124.57
16850.0,1,332.41,249,19,238,0,332.41
16852.0,1,113.06,51,7,80,0,113.06
16858.0,1,375.69,91,9,273,0,375.69000000000005
16859.0,2,747.81,827,50,49,116,373.905
16861.0,1,70.8,24,2,62,0,70.80000000000001
16863.0,1,164.25,105,9,271,0,164.25
16866.0,3,207.74,60,10,45,20,69.24666666666666
16869.0,2,387.68,242,56,70,9,193.84
16871.0,4,2037.82,861,104,115,60,509.455
16872.0,2,464.68,454,3,9,79,232.34000000000003
16873.0,4,3871.47,2055,97,31,236,967.8675000000001
16875.0,4,1138.2,488,53,49,195,284.55
16877.0,2,188.98,104,46,56,56,94.49
16880.0,6,1093.12,605,92,4,89,182.18666666666664
16882.0,2,215.7,102,15,144,77,107.85000000000001
16883.0,2,272.48,103,33,92,184,136.24
16885.0,1,177.95,35,27,261,0,177.95
16889.0,3,1578.67,925,112,99,142,526.2233333333334
16891.0,2,393.57,146,93,46,230,196.785
16892.0,1,102.98,77,20,88,0,102.97999999999999
16893.0,1,145.93,62,44,271,0,145.93
16897.0,2,289.78,73,37,203,14,144.89
16898.0,2,313.77,244,99,82,191,156.885
16899.0,3,510.18,225,58,54,210,170.06
16902.0,1,1706.88,629,43,21,0,1706.88
16904.0,13,2933.55,1601,334,13,258,225.65769230769232
16905.0,3,822.18,260,44,141,135,274.06
16906.0,3,392.99,183,33,91,61,130.99666666666667
16907.0,4,658.99,217,74,52,217,164.7475
16912.0,7,1538.58,585,50,39,188,219.79714285714286
16913.0,1,113.44,82,8,195,0,113.44
16915.0,4,382.39,59,29,32,156,95.59750000000001
16916.0,1,196.43,102,48,277,0,196.43
16917.0,1,391.52,232,9,181,0,391.52
16918.0,2,523.03,331,49,64,157,261.515
16919.0,11,2592.25,1403,141,61,212,235.6590909090909
16923.0,14,4763.94,2158,221,4,263,340.2814285714286
16926.0,1,230.25,35,14,276,0,230.25
16927.0,3,543.05,993,5,20,245,181.01666666666665
16928.0,14,2171.35,1609,66,5,272,155.09642857142856
16929.0,2,428.88,326,23,32,27,214.44
16931.0,14,2897.33,1967,345,8,266,206.95214285714286
16933.0,1,224.73,127,19,144,0,224.73
16938.0,3,2386.05,2318,205,84,129,795.35
16940.0,2,1868.36,1236,162,74,120,934.18
16942.0,7,1439.44,593,115,41,91,205.6342857142857
16943.0,3,816.73,145,23,116,106,272.24333333333334
16945.0,13,3007.06,1921,102,3,259,231.31230769230768
16947.0,1,406.48,312,21,140,0,406.48
16948.0,3,435.02,1614,15,43,187,145.00666666666666
16949.0,4,893.75,386,32,90,130,223.4375
16950.0,2,778.41,337,26,29,242,389.205
16951.0,3,1277.75,1318,73,39,169,425.9166666666667
16952.0,2,167.61,92,16,14,0,83.805
16954.0,4,1245.38,744,34,29,235,311.34499999999997
16955.0,4,518.67,266,18,89,188,129.6675
16957.0,2,416.64,172,15,144,42,208.32
16960.0,1,201.53,95,45,157,0,201.53
16961.0,1,234.17,125,14,21,0,234.17
16963.0,1,110.55,35,7,92,0,110.55000000000001
16965.0,1,201.19,291,26,131,0,201.19
16966.0,4,1486.56,1320,8,74,70,371.64
16967.0,1,319.02,333,21,94,0,319.02
16968.0,1,253.31,98,15,12,0,253.31
16969.0,2,478.96,740,32,39,57,239.48000000000002
16976.0,1,251.52,88,2,171,0,251.51999999999998
16979.0,2,555.65,135,19,52,149,277.825
16980.0,2,1028.46,739,71,159,36,514.23
16983.0,5,1185.35,731,87,1,272,237.07
16984.0,1,3213.19,1594,262,34,0,3213.19
16985.0,7,3578.54,1287,50,62,200,511.21999999999997
16987.0,3,629.45,103,29,74,35,209.8166666666667
16989.0,2,890.7,1086,7,3,52,445.35
16990.0,1,179.0,100,1,123,0,179.0
16992.0,3,972.35,630,57,3,185,324.1166666666667
16996.0,5,1041.78,390,11,26,232,208.356
16997.0,3,702.0,360,7,192,37,234.0
16998.0,4,295.0,76,1,54,154,73.75
17001.0,7,2471.09,1342,59,17,245,353.0128571428572
17002.0,2,993.52,422,24,120,74,496.76
17007.0,5,575.44,346,33,59,202,115.08800000000001
17015.0,1,520.55,546,116,90,0,520.55
17017.0,14,5431.28,4311,81,66,210,387.9485714285714
17018.0,1,405.0,60,6,230,0,405.0
17019.0,3,995.93,658,114,166,106,331.97666666666663
17024.0,2,56.25,45,1,3,58,28.125
17025.0,2,160.97,139,5,277,0,80.485
17026.0,2,154.83,97,4,90,184,77.41499999999999
17027.0,4,645.23,284,95,84,137,161.3075
17029.0,2,716.0,400,1,15,126,358.0
17031.0,1,225.95,125,13,59,0,225.95
17033.0,2,608.1,190,12,118,145,304.05
17034.0,1,141.8,98,6,192,0,141.79999999999998
17035.0,2,433.53,229,27,150,65,216.76500000000001
17040.0,1,449.73,181,15,42,0,449.73
17041.0,2,750.89,539,45,13,251,375.445
17042.0,4,915.02,888,69,26,125,228.755
17043.0,2,324.97,357,27,83,87,162.48499999999999
17045.0,3,339.44,106,20,17,134,113.14666666666666
17046.0,1,642.02,510,22,62,0,642.02
17047.0,2,749.43,352,40,109,0,374.71500000000003
17048.0,3,925.35,485,41,22,213,308.45
17049.0,5,2606.65,1083,105,22,158,521.33
17050.0,6,3185.64,1595,169,1,203,530.9399999999999
17051.0,1,240.89,179,40,99,0,240.89000000000001
17053.0,1,498.48,122,13,35,0,498.48
17054.0,4,1207.32,739,58,42,107,301.83
17058.0,2,819.66,455,42,104,40,409.83
17059.0,4,2237.1,1279,232,14,259,559.275
17060.0,1,234.24,216,5,171,0,234.24
17061.0,10,4658.83,1408,48,15,121,465.883
17062.0,4,533.33,418,52,218,55,133.3325
17063.0,4,671.87,309,35,68,126,167.9675
17064.0,2,457.4,187,36,87,144,228.70000000000002
17068.0,15,3281.49,1508,89,15,257,218.76600000000002
17069.0,5,1495.79,712,68,60,217,299.158
17070.0,1,304.24,131,62,18,0,304.24
17071.0,6,1402.42,622,65,38,175,233.73666666666668
17073.0,1,453.79,307,56,13,0,453.79
17075.0,3,696.07,241,49,158,64,232.02333333333334
17076.0,2,334.2,112,11,178,90,167.1
17080.0,1,76.32,72,1,174,0,76.32000000000001
17082.0,1,636.94,316,24,223,0,636.94
17083.0,3,1405.78,772,24,13,194,468.5933333333333
17085.0,5,1562.4,785,115,28,239,312.48
17088.0,2,1399.11,525,72,87,70,699.5550000000001
17090.0,4,811.77,361,14,2,256,202.9425
17091.0,7,2692.0,1290,108,2,269,384.57142857142856
17092.0,2,629.32,390,42,30,151,314.66
17094.0,1,302.0,152,14,227,0,302.0
17095.0,2,543.96,234,33,204,35,271.98
17096.0,2,443.94,178,22,47,118,221.97
17097.0,6,639.53,250,103,4,265,106.58833333333332
17101.0,1,230.58,158,17,82,0,230.57999999999998
17102.0,1,25.5,2,1,166,0,25.5
17105.0,2,665.78,693,80,63,147,332.89
17107.0,3,6332.61,2431,179,59,123,2110.87
17109.0,2,464.59,248,52,136,0,232.29500000000002
17110.0,1,163.3,50,12,70,0,163.29999999999998
17114.0,6,601.94,156,66,43,196,100.32333333333332
17115.0,2,612.82,260,28,87,50,306.41
17117.0,1,116.2,68,9,193,0,116.19999999999999
17118.0,1,157.02,154,10,222,0,157.02
17120.0,1,307.46,120,18,137,0,307.46
17122.0,1,138.32,80,7,24,0,138.32
17123.0,1,345.3,246,9,66,0,345.29999999999995
17124.0,1,294.24,129,31,90,0,294.24
17126.0,5,989.45,780,187,57,210,197.89000000000001
17128.0,1,157.09,76,14,239,0,157.09
17133.0,3,2478.79,1125,9,94,76,826.2633333333333
17134.0,2,413.2,98,21,11,157,206.6
17135.0,2,500.55,420,19,194,82,250.275
17138.0,1,380.5,126,24,180,0,380.5
17139.0,7,6851.82,3200,208,27,166,978.8314285714285
17140.0,1,454.12,296,16,152,0,454.12
17142.0,1,579.0,81,15,143,0,579.0
17146.0,3,749.78,212,33,10,253,249.92666666666665
17147.0,2,973.11,517,42,111,105,486.555
17152.0,3,1689.5,517,9,99,68,563.1666666666666
17155.0,1,143.3,154,9,82,0,143.3
17157.0,1,161.46,102,8,80,0,161.46
17158.0,2,698.55,461,36,137,127,349.275
17159.0,1,528.45,305,30,76,0,528.45
17160.0,5,3001.18,2417,85,14,132,600.236
17162.0,9,1463.66,865,75,35,174,162.6288888888889
17164.0,3,1270.42,802,53,56,121,423.47333333333336
17165.0,1,158.68,100,10,188,0,158.68
17166.0,1,127.59,57,10,108,0,127.59
17169.0,1,308.68,102,18,88,0,308.68
17171.0,1,224.91,185,16,193,0,224.91
17173.0,2,961.26,238,13,21,14,480.63
17174.0,1,59.9,41,4,122,0,59.9
17175.0,3,1132.63,644,42,45,155,377.5433333333333
17176.0,1,306.13,170,15,106,0,306.13
17179.0,3,711.79,290,56,82,183,237.26333333333332
17180.0,3,552.8,516,77,145,74,184.26666666666665
17181.0,1,155.52,216,2,278,0,155.52
17183.0,1,329.67,141,9,9,0,329.67
17187.0,1,203.95,144,10,131,0,203.95
17188.0,5,1815.09,971,51,68,198,363.018
17189.0,2,383.75,226,52,10,253,191.875
17190.0,1,195.0,1,1,111,0,195.0
17191.0,5,1175.7,639,111,96,176,235.14000000000001
17193.0,2,448.56,144,4,81,0,224.28000000000003
17194.0,2,262.62,119,26,178,86,131.31
17198.0,2,521.66,242,73,270,5,260.83
17204.0,4,1564.56,646,44,79,88,391.14
17211.0,6,1464.89,793,106,85,189,244.14833333333334
17212.0,1,226.85,147,4,157,0,226.85
17213.0,5,1780.01,758,67,45,225,356.002
17214.0,4,611.97,177,56,153,110,152.9925
17217.0,1,113.5,24,9,138,0,113.5
17218.0,5,943.58,394,85,118,154,188.716
17220.0,10,2288.08,1341,233,3,265,228.808
17223.0,2,416.89,110,43,214,58,208.445
17226.0,1,393.49,406,21,213,0,393.49
17227.0,3,473.75,296,17,77,195,157.91666666666666
17228.0,4,687.58,611,69,112,164,171.895
17229.0,2,318.76,185,39,1,46,159.38
17230.0,8,3638.41,1651,51,168,95,454.80125
17231.0,7,1905.82,1033,209,30,235,272.26
17234.0,1,149.89,55,14,87,0,149.89000000000001
17235.0,1,341.9,126,10,277,0,341.9
17236.0,5,697.73,400,62,83,183,139.546
17238.0,11,1943.57,898,212,40,235,176.68818181818182
17239.0,1,382.5,150,15,217,0,382.5
17242.0,2,1135.04,611,30,12,72,567.52
17243.0,15,3909.27,1378,118,18,256,260.618
17245.0,1,171.45,75,9,109,0,171.45
17248.0,1,318.65,213,68,25,0,318.65
17250.0,1,162.65,70,23,165,0,162.65
17251.0,1,269.83,108,37,267,0,269.83
17252.0,2,348.91,192,86,21,69,174.455
17255.0,1,108.26,73,36,203,0,108.26
17256.0,2,240.0,141,12,12,204,120.0
17259.0,2,581.23,388,104,52,220,290.615
17262.0,4,955.36,327,7,131,139,238.84000000000003
17263.0,1,63.44,36,23,113,0,63.440000000000005
17265.0,2,550.01,389,106,43,41,275.005
17266.0,1,113.06,27,17,52,0,113.06
17267.0,2,317.2,158,37,31,0,158.6
17268.0,4,763.64,844,3,12,137,190.91
17272.0,2,1409.44,1161,59,104,63,704.72
17277.0,2,1065.35,430,67,132,95,532.6750000000001
17278.0,1,246.04,179,15,146,0,246.04
17282.0,3,1685.46,1866,79,35,169,561.82
17284.0,5,1489.04,1238,219,25,215,297.808
17287.0,5,702.41,350,61,47,229,140.482
17288.0,5,663.7,662,13,112,151,132.74
17289.0,1,164.45,132,30,85,0,164.45
17291.0,1,550.8,72,1,213,0,550.8000000000001
17293.0,5,867.03,517,45,24,241,173.406
17298.0,2,498.42,387,30,5,23,249.21
17299.0,2,268.19,280,24,5,72,134.095
17302.0,3,661.61,345,48,27,182,220.53666666666666
17303.0,1,250.04,144,53,266,0,250.04
17306.0,15,6700.06,9258,9,4,253,446.6706666666667
17311.0,1,556.46,410,24,221,0,556.46
17312.0,3,644.3,372,11,43,20,214.76666666666665
17314.0,5,1506.92,1018,57,53,164,301.384
17315.0,30,4368.09,2998,233,4,257,145.603
17320.0,3,1200.62,634,57,5,267,400.2066666666667
17323.0,4,530.95,495,98,29,167,132.7375
17324.0,2,702.23,606,17,236,34,351.115
17325.0,1,96.8,60,6,185,0,96.8
17329.0,1,243.36,67,16,219,0,243.36
17331.0,1,175.2,16,1,28,0,175.2
17334.0,2,307.02,315,11,206,6,153.51
