CustomerID,Number_of_Orders,Total_Spend,Total_Items_Purchased,Product_Diversity,Days_Since_Last_Purchase,Customer_Lifetime_Days,Average_Order_Value
12884.0,1,309.05,43,7,88,0,309.05
12885.0,3,1175.22,655,66,63,60,391.74
12886.0,2,1378.4,770,75,68,151,689.2
12887.0,1,222.4,100,13,384,0,222.4
12888.0,2,354.12,76,4,214,41,177.06
12889.0,4,385.46000000000004,124,25,381,121,96.36500000000001
12890.0,2,706.02,457,124,24,363,353.01
12891.0,11,840.5,2325,2,186,473,76.4090909090909
12892.0,1,263.38,140,18,397,0,263.38
12893.0,1,176.55,90,27,31,0,176.55
12894.0,1,157.35,33,21,575,0,157.35
12895.0,2,372.8,210,22,42,44,186.4
12897.0,4,514.25,249,10,205,339,128.5625
12898.0,2,296.21,235,27,464,195,148.105
12899.0,1,366.4,108,17,414,0,366.4
12900.0,1,340.33000000000004,139,13,422,0,340.33000000000004
12901.0,28,17654.54,23075,30,9,261,630.5192857142857
12902.0,1,138.68,66,10,265,0,138.68
12903.0,1,833.5300000000001,493,41,429,0,833.5300000000001
12904.0,2,496.06,294,59,18,154,248.03
12905.0,2,1018.42,532,52,577,105,509.21
12906.0,5,2919.81,1749,55,12,66,583.962
12907.0,2,508.91,177,23,396,98,254.455
12908.0,5,1776.0,3000,1,176,453,355.2
12909.0,8,3103.19,1948,120,40,614,387.89875
12910.0,13,5796.52,3632,75,23,598,445.8861538461539
12911.0,1,1651.72,807,220,552,0,1651.72
12912.0,5,1662.3,670,17,3,37,332.46
12913.0,13,6283.24,3086,52,5,733,483.32615384615383
12914.0,1,223.98,336,9,401,0,223.98
12915.0,4,975.1,411,46,149,440,243.775
12916.0,7,4479.73,1681,82,139,545,639.9614285714285
12917.0,6,4359.2,1104,45,128,602,726.5333333333333
12918.0,1,10953.5,1,1,626,0,10953.5
12919.0,6,1335.19,673,34,8,161,222.53166666666667
12920.0,4,486.64,420,59,17,707,121.66
12921.0,74,35233.24,21328,322,9,729,476.12486486486483
12922.0,1,405.38,370,28,161,0,405.38
12923.0,3,770.42,230,54,64,511,256.8066666666667
12924.0,12,2469.4,1423,56,88,642,205.78333333333333
12925.0,3,729.3299999999999,649,46,5,588,243.10999999999999
12926.0,4,1523.97,754,202,411,314,380.9925
12927.0,1,197.31,145,11,395,0,197.31
12928.0,12,4304.89,2899,94,35,514,358.74083333333334
12929.0,1,117.85,37,8,312,0,117.85
12930.0,2,415.8,252,20,78,93,207.9
12931.0,57,92347.34,62906,37,22,717,1620.1287719298246
12932.0,8,1698.56,1609,69,539,128,212.32
12933.0,8,1636.6299999999999,949,227,24,704,204.57874999999999
12934.0,1,181.65,31,2,737,0,181.65
12935.0,15,4243.86,3201,113,2,605,282.924
12936.0,4,1063.9,559,56,17,61,265.975
12937.0,9,3097.61,1983,128,15,720,344.1788888888889
12938.0,1,114.14,140,9,26,0,114.14
12939.0,20,25264.8,10328,24,64,632,1263.24
12940.0,2,899.69,404,87,55,33,449.845
12941.0,1,377.49,381,27,724,0,377.49
12942.0,3,675.6,198,68,131,234,225.20000000000002
12943.0,2,496.5,222,22,558,47,248.25
12944.0,2,604.51,289,29,36,319,302.255
12945.0,2,900.11,446,47,288,367,450.055
12946.0,1,324.45,149,20,437,0,324.45
12947.0,6,1603.99,1165,83,144,229,267.33166666666665
12948.0,9,2317.43,1304,89,16,721,257.4922222222222
12949.0,22,15526.7,8233,347,31,705,705.7590909090909
12950.0,3,1843.0,1380,13,2,21,614.3333333333334
12951.0,15,3213.7200000000003,1662,110,9,689,214.24800000000002
12952.0,4,1387.79,653,64,6,72,346.9475
12953.0,2,828.8100000000001,364,45,10,512,414.40500000000003
12954.0,1,162.45,83,10,639,0,162.45
12955.0,11,4757.16,3664,81,1,266,432.4690909090909
12956.0,4,521.89,340,42,306,417,130.4725
12957.0,13,8706.97,4686,402,10,718,669.766923076923
12958.0,2,467.34,118,45,400,182,233.67
12959.0,1,150.95,109,8,484,0,150.95
12960.0,4,1322.0700000000002,1379,49,414,247,330.51750000000004
12961.0,1,211.99,180,37,379,0,211.99
12962.0,2,266.39,129,15,7,106,133.195
12963.0,12,3235.79,1637,129,8,510,269.64916666666664
12964.0,1,132.24,56,26,437,0,132.24
12965.0,1,769.8100000000001,282,108,89,0,769.8100000000001
12966.0,1,160.18,75,10,10,0,160.18
12967.0,3,2938.52,912,47,358,25,979.5066666666667
12968.0,1,135.95,73,5,112,0,135.95
12969.0,1,122.45,55,5,603,0,122.45
12970.0,10,1453.6,954,280,7,728,145.35999999999999
12971.0,116,15704.6,14306,102,4,720,135.3844827586207
12972.0,4,1161.2,844,69,414,247,290.3
12973.0,1,385.55,31,6,414,0,385.55
12974.0,2,408.95,104,27,198,367,204.475
12975.0,6,2100.09,911,92,437,296,350.01500000000004
12976.0,8,3156.38,2684,106,212,453,394.5475
12977.0,4,513.88,128,54,156,355,128.47
12978.0,5,2502.82,1394,126,385,344,500.564
12979.0,1,517.7,520,56,729,0,517.7
12980.0,21,16245.78,1910,7,158,579,773.6085714285715
12981.0,2,372.21999999999997,242,12,30,103,186.10999999999999
12982.0,8,2744.81,1729,139,243,363,343.10125
12983.0,1,490.08,638,30,598,0,490.08
12984.0,1,97.5,26,4,19,0,97.5
12985.0,2,1239.38,1533,73,1,27,619.69
12986.0,10,2729.84,1164,61,429,259,272.98400000000004
12987.0,5,1312.21,585,61,74,615,262.442
12988.0,1,505.82,126,75,292,0,505.82
12989.0,33,13551.75,6935,50,3,726,410.65909090909093
12990.0,7,955.5,480,9,31,588,136.5
12991.0,3,764.82,483,45,23,366,254.94000000000003
12992.0,1,93.35,21,6,725,0,93.35
12993.0,8,1259.6299999999999,751,57,23,636,157.45374999999999
12994.0,3,974.42,459,52,4,264,324.8066666666667
12995.0,1,211.32,108,3,85,0,211.32
12996.0,1,355.5,122,22,376,0,355.5
12997.0,8,2110.91,1186,65,22,590,263.86375
12998.0,3,920.08,1124,58,493,160,306.6933333333333
12999.0,3,455.88,342,25,196,49,151.96
13000.0,4,1032.5,548,57,107,618,258.125
13001.0,33,24042.65,13448,300,4,731,728.5651515151516
13002.0,3,414.13,201,19,318,116,138.04333333333332
13003.0,3,149.05,103,4,106,109,49.68333333333334
13004.0,36,11650.85,8768,417,12,713,323.63472222222225
13005.0,4,999.68,462,41,174,283,249.92
13006.0,1,81.57,55,4,56,0,81.57
13007.0,1,175.25,59,11,580,0,175.25
13008.0,3,612.13,379,31,323,399,204.04333333333332
13009.0,1,234.0,120,4,673,0,234.0
13010.0,2,330.12,323,10,374,274,165.06
13011.0,1,50.550000000000004,13,3,372,0,50.550000000000004
13012.0,11,2957.83,1559,95,9,582,268.89363636363635
13013.0,29,11097.43,5661,289,1,724,382.67
13014.0,11,5381.08,1979,140,11,422,489.1890909090909
13015.0,11,6579.78,3527,260,53,549,598.1618181818181
13016.0,3,789.89,527,39,73,49,263.2966666666667
13017.0,1,204.0,48,1,7,0,204.0
13018.0,35,9763.16,6746,401,16,632,278.9474285714286
13019.0,6,1229.95,397,46,379,353,204.99166666666667
13020.0,2,618.96,278,38,563,97,309.48
13021.0,17,4887.24,2546,166,4,730,287.48470588235296
13022.0,1,65.3,35,5,430,0,65.3
13023.0,3,1449.03,585,69,64,464,483.01
13024.0,2,555.87,181,26,471,111,277.935
13025.0,1,323.39,241,13,732,0,323.39
13026.0,9,1733.08,2466,52,1,725,192.56444444444443
13027.0,19,17239.2,42840,7,114,574,907.3263157894737
13028.0,2,661.3199999999999,798,40,23,22,330.65999999999997
13029.0,5,1927.3,194,13,31,492,385.46
13030.0,2,752.4399999999999,348,76,11,356,376.21999999999997
13031.0,5,3292.84,2309,275,407,147,658.568
13032.0,9,2815.96,1274,147,52,408,312.88444444444445
13033.0,2,220.55,98,12,357,72,110.275
13034.0,3,756.8199999999999,406,42,55,346,252.2733333333333
13035.0,3,1364.2,926,27,74,357,454.73333333333335
13036.0,1,307.1,38,6,685,0,307.1
13037.0,12,3914.95,2130,181,138,597,326.24583333333334
13038.0,3,908.46,360,24,80,210,302.82
13039.0,4,1010.73,290,37,584,138,252.6825
13040.0,2,676.99,355,38,9,24,338.495
13041.0,4,799.13,335,23,451,139,199.7825
13042.0,3,1488.59,812,164,598,133,496.19666666666666
13043.0,1,516.42,254,13,273,0,516.42
13044.0,11,4848.05,2548,356,291,409,440.7318181818182
13045.0,3,808.92,405,41,99,387,269.64
13046.0,3,949.25,505,50,31,425,316.4166666666667
13047.0,24,8428.53,3328,190,32,692,351.18875
13048.0,9,4049.13,2661,125,14,667,449.90333333333336
13049.0,4,1408.24,620,19,64,336,352.06
13050.0,35,11986.52,7015,513,15,709,342.47200000000004
13051.0,2,155.8,72,4,579,40,77.9
13052.0,7,3119.33,1424,161,212,442,445.61857142857144
13053.0,1,127.65,47,17,622,0,127.65
13055.0,4,2321.11,1821,145,78,351,580.2775
13056.0,1,209.48,158,18,551,0,209.48
13057.0,3,709.59,456,34,530,101,236.53
13058.0,3,271.40000000000003,52,5,25,127,90.46666666666668
13059.0,10,2291.77,860,155,250,368,229.177
13060.0,1,307.53000000000003,123,15,254,0,307.53000000000003
13061.0,1,248.61,107,10,72,0,248.61
13062.0,1,346.98,343,11,191,0,346.98
13063.0,1,188.4,116,12,481,0,188.4
13064.0,6,1666.84,668,58,13,579,277.8066666666667
13065.0,5,1055.05,381,49,373,174,211.01
13066.0,2,470.8,322,48,24,7,235.4
13067.0,3,508.51,131,24,82,363,169.50333333333333
13068.0,2,344.0,200,1,10,309,172.0
13069.0,38,9284.45,15171,573,1,542,244.32763157894738
13070.0,4,751.7,372,12,192,539,187.925
13071.0,1,129.22,30,12,612,0,129.22
13072.0,1,177.15,69,7,267,0,177.15
13073.0,2,418.08,261,25,411,26,209.04
13074.0,4,1378.74,826,26,511,212,344.685
13075.0,1,919.61,485,22,130,0,919.61
13076.0,1,135.4,44,9,458,0,135.4
13077.0,11,2740.65,2468,208,1,727,249.15
13078.0,57,29018.06,12032,153,3,735,509.0887719298246
13079.0,6,419.18,158,11,4,413,69.86333333333333
13080.0,4,280.73,193,17,179,430,70.1825
13081.0,28,56838.37,40077,738,12,719,2029.9417857142857
13082.0,21,7335.75,8466,99,126,591,349.32142857142856
13083.0,3,395.43,307,19,4,421,131.81
13084.0,1,122.39999999999999,144,2,492,0,122.39999999999999
13085.0,8,2433.28,944,50,158,581,304.16
13086.0,1,439.33000000000004,155,47,383,0,439.33000000000004
13087.0,1,313.64,86,15,726,0,313.64
13088.0,1,236.11,76,19,417,0,236.11
13089.0,203,113416.91,58932,857,3,734,558.7039901477833
13090.0,24,13091.74,3247,163,9,485,545.4891666666666
13091.0,3,2321.82,1339,41,28,701,773.94
13092.0,12,2140.28,664,52,71,597,178.35666666666668
13093.0,55,54144.25,25971,199,276,460,984.4409090909091
13094.0,13,2209.44,1896,5,21,367,169.9569230769231
13095.0,1,74.39999999999999,144,6,71,0,74.39999999999999
13096.0,1,419.7000000000001,6,1,394,0,419.7000000000001
13097.0,28,13324.1,5345,390,33,705,475.8607142857143
13098.0,28,28882.44,15968,156,1,316,1031.5157142857142
13099.0,1,207.36,288,1,99,0,207.36
13101.0,4,695.4,478,48,234,446,173.85
13102.0,37,11380.1,6366,212,1,580,307.57027027027027
13103.0,3,709.64,426,27,40,537,236.54666666666665
13104.0,9,1709.1,834,15,3,649,189.89999999999998
13105.0,1,72.0,100,1,436,0,72.0
13106.0,2,603.46,231,15,133,280,301.73
13107.0,9,5253.07,4316,142,44,629,583.6744444444444
13108.0,2,748.4599999999999,745,27,373,62,374.22999999999996
13109.0,3,1134.03,757,57,60,491,378.01
13110.0,12,2957.4700000000003,763,167,31,707,246.45583333333335
13111.0,1,321.88000000000005,180,12,719,0,321.88000000000005
13112.0,1,20.599999999999998,11,2,541,0,20.599999999999998
13113.0,37,18230.07,4435,166,1,620,492.7045945945946
13114.0,1,234.38,74,16,731,0,234.38
13115.0,10,5494.7,3934,178,12,587,549.47
13116.0,1,501.14,291,30,138,0,501.14
13117.0,18,2255.66,1852,122,22,601,125.31444444444443
13118.0,9,2415.41,834,111,20,419,268.37888888888887
13119.0,1,134.9,110,11,669,0,134.9
13120.0,1,30.6,12,1,239,0,30.6
13121.0,1,283.73,252,50,269,0,283.73
13122.0,2,922.39,585,54,94,146,461.195
13123.0,2,506.75,268,36,473,56,253.375
13124.0,4,4641.66,2738,216,90,295,1160.415
13125.0,1,148.62,53,20,524,0,148.62
13126.0,13,3774.81,3289,183,5,642,290.37
13127.0,1,259.17,127,15,78,0,259.17
13128.0,1,263.5,31,1,631,0,263.5
13129.0,2,233.25,296,10,452,77,116.625
13130.0,1,64.0,32,2,94,0,64.0
13131.0,7,3313.77,1523,107,23,645,473.3957142857143
13132.0,1,77.3,20,3,262,0,77.3
13133.0,3,200.45,55,12,274,185,66.81666666666666
13134.0,6,2475.23,1364,110,86,330,412.53833333333336
13135.0,2,3371.45,4423,18,197,294,1685.725
13136.0,13,6274.56,3109,204,56,674,482.65846153846155
13137.0,16,7586.94,4238,628,11,491,474.18375
13138.0,7,1274.01,593,41,22,374,182.00142857142856
13139.0,8,8202.98,4614,214,16,421,1025.3725
13140.0,5,1054.92,572,89,108,382,210.984
13141.0,17,7656.08,5159,285,85,645,450.35764705882355
13142.0,1,307.09000000000003,258,23,19,0,307.09000000000003
13143.0,1,405.1,198,23,585,0,405.1
13144.0,2,135.35,29,6,333,98,67.675
13145.0,7,1128.52,265,5,40,560,161.21714285714285
13146.0,1,228.91,154,16,26,0,228.91
13147.0,4,712.8,144,1,10,89,178.2
13148.0,26,8497.82,4487,451,29,702,326.83923076923077
13149.0,4,1676.06,1280,76,14,274,419.015
13150.0,3,449.96999999999997,171,7,484,146,149.98999999999998
13151.0,3,2465.21,813,131,296,332,821.7366666666667
13152.0,7,2146.38,977,114,417,277,306.6257142857143
13153.0,1,486.22,418,15,6,0,486.22
13154.0,3,1624.84,976,78,399,336,541.6133333333333
13155.0,6,1370.48,741,79,33,458,228.41333333333333
13156.0,3,1586.54,914,94,385,290,528.8466666666667
13157.0,9,5687.36,4762,173,49,592,631.9288888888889
13158.0,5,1508.18,992,70,95,293,301.636
13159.0,4,1429.35,1058,114,9,106,357.3375
13160.0,1,91.8,56,4,22,0,91.8
13161.0,2,472.13,105,30,313,187,236.065
13162.0,16,9275.49,5755,186,122,613,579.718125
13163.0,1,17.65,3,2,610,0,17.65
13164.0,2,372.2,120,7,569,98,186.1
13165.0,3,1451.1599999999999,1736,47,46,366,483.71999999999997
13166.0,2,875.93,522,55,283,131,437.965
13167.0,5,1125.15,1007,64,19,371,225.03000000000003
13168.0,5,1840.73,898,127,36,505,368.146
13169.0,3,840.08,296,16,64,498,280.0266666666667
13170.0,1,108.81,141,29,27,0,108.81
13171.0,3,468.41,229,37,22,277,156.13666666666668
13172.0,1,69.6,48,1,400,0,69.6
13173.0,11,2399.82,1481,160,4,725,218.16545454545457
13174.0,12,7995.36,3794,602,16,718,666.28
13175.0,2,831.45,423,40,582,153,415.725
13176.0,1,481.49,448,66,46,0,481.49
13177.0,2,512.2,180,23,65,365,256.1
13178.0,21,14059.19,8778,194,26,697,669.4852380952382
13179.0,1,572.3100000000001,368,34,619,0,572.3100000000001
13180.0,1,86.10000000000001,42,4,607,0,86.10000000000001
13181.0,1,359.69,171,19,381,0,359.69
13182.0,1,121.18,201,11,45,0,121.18
13183.0,15,7036.18,4027,64,8,627,469.07866666666666
13184.0,10,1668.95,1662,138,15,275,166.895
13185.0,1,71.4,12,1,268,0,71.4
13186.0,3,1575.89,820,69,40,89,525.2966666666667
13187.0,4,341.36,296,51,337,287,85.34
13188.0,1,114.6,25,2,11,0,114.6
13189.0,2,260.68,842,29,19,96,130.34
13190.0,3,570.66,308,16,544,188,190.22
13191.0,1,164.69,115,58,658,0,164.69
13192.0,6,2558.58,1629,135,95,591,426.43
13193.0,1,112.08,46,22,61,0,112.08
13194.0,2,472.78,326,10,136,285,236.39
13195.0,1,136.73,70,43,414,0,136.73
13196.0,7,3068.84,2006,141,11,606,438.4057142857143
13197.0,1,373.01000000000005,204,19,610,0,373.01000000000005
13198.0,8,4974.2300000000005,3449,265,10,424,621.7787500000001
13199.0,67,15964.210000000001,11567,61,4,731,238.27179104477614
13200.0,4,870.09,516,42,19,107,217.5225
13201.0,4,1233.06,1036,65,502,140,308.265
13202.0,7,1580.3,572,55,394,336,225.75714285714284
13203.0,10,2648.25,2413,158,10,712,264.825
13204.0,1,966.6600000000001,428,57,731,0,966.6600000000001
13205.0,1,2803.2,256,1,443,0,2803.2
13206.0,13,8308.19,7086,393,400,332,639.0915384615384
13207.0,4,535.86,178,10,15,596,133.965
13208.0,9,1976.3,1343,198,59,677,219.58888888888887
13209.0,13,8509.51,5781,284,30,653,654.5776923076924
13210.0,1,353.48,316,22,94,0,353.48
13211.0,10,2618.77,1845,98,10,722,261.877
13212.0,3,786.83,309,128,20,41,262.2766666666667
13213.0,11,3851.52,2962,181,57,511,350.1381818181818
13214.0,7,3264.23,2966,207,418,228,466.31857142857143
13215.0,1,81.6,96,1,402,0,81.6
13216.0,1,333.74,297,5,268,0,333.74
13217.0,4,666.48,512,3,122,533,166.62
13218.0,1,62.63999999999999,88,5,127,0,62.63999999999999
13219.0,1,76.23,11,11,618,0,76.23
13220.0,5,1336.09,396,46,78,497,267.21799999999996
13221.0,2,847.41,244,62,240,119,423.705
13222.0,1,88.5,30,1,577,0,88.5
13223.0,6,969.12,568,8,200,464,161.52
13224.0,2,2155.95,1518,101,60,91,1077.975
13225.0,16,16260.07,7401,60,3,719,1016.254375
13226.0,2,312.46,179,28,273,120,156.23
13227.0,1,257.7,99,9,202,0,257.7
13228.0,1,358.0,200,2,81,0,358.0
13229.0,1,160.95,63,10,226,0,160.95
13230.0,30,6120.01,3520,653,4,626,204.00033333333334
13232.0,7,1328.35,773,147,13,230,189.7642857142857
13233.0,4,1176.46,1604,74,74,619,294.115
13234.0,2,346.5,159,56,673,59,173.25
13235.0,1,1031.07,441,53,212,0,1031.07
13236.0,2,744.85,416,34,25,82,372.425
13237.0,1,643.0,128,24,388,0,643.0
13238.0,6,1006.63,442,24,17,573,167.77166666666668
13239.0,5,1594.69,1151,86,262,240,318.938
13240.0,8,1475.79,709,160,96,556,184.47375
13241.0,1,112.53,46,40,412,0,112.53
13242.0,7,699.4,350,19,112,555,99.91428571428571
13243.0,5,1220.38,554,165,203,428,244.07600000000002
13244.0,1,121.74000000000001,38,27,93,0,121.74000000000001
13245.0,2,989.22,371,43,51,381,494.61
13246.0,11,3351.75,2796,229,18,507,304.70454545454544
13247.0,4,501.12,328,18,18,64,125.28
13248.0,2,465.68,305,25,125,64,232.84
13249.0,9,1608.9299999999998,1246,21,92,592,178.76999999999998
13250.0,2,253.09,107,17,461,41,126.545
13251.0,1,252.68,215,25,402,0,252.68
13252.0,2,399.3,134,19,394,231,199.65
13253.0,4,2951.11,3015,73,157,546,737.7775
13254.0,1,51.41,43,4,376,0,51.41
13255.0,3,678.76,407,26,9,502,226.25333333333333
13257.0,1,149.75,33,7,436,0,149.75
13258.0,5,1009.43,446,29,12,388,201.886
13259.0,9,1402.54,503,234,62,637,155.83777777777777
13260.0,1,557.62,142,8,61,0,557.62
13261.0,2,944.1,210,8,269,17,472.05
13262.0,3,573.45,247,48,263,337,191.15
13263.0,39,8676.2,5372,507,1,411,222.4666666666667
13264.0,1,722.5600000000001,375,38,443,0,722.5600000000001
13265.0,5,2092.66,1740,66,53,220,418.532
13266.0,19,6135.04,6837,154,11,711,322.89684210526315
13267.0,36,9429.81,3959,152,3,729,261.93916666666667
13268.0,11,3174.75,3624,257,18,249,288.6136363636364
13269.0,28,8537.32,6366,238,1,736,304.9042857142857
13270.0,1,590.0,200,1,366,0,590.0
13271.0,1,211.49,240,79,37,0,211.49
13272.0,2,276.56,96,15,31,58,138.28
13273.0,1,138.98,153,16,113,0,138.98
13274.0,1,360.85,199,19,409,0,360.85
13275.0,2,238.86,138,48,384,248,119.43
13276.0,5,1891.91,840,209,64,578,378.382
13277.0,7,523.3,382,10,16,524,74.75714285714285
13278.0,4,1435.85,1358,80,41,569,358.9625
13279.0,1,137.75,73,9,78,0,137.75
13280.0,7,2293.33,1489,159,122,522,327.61857142857144
13281.0,1,350.85,201,22,439,0,350.85
13282.0,4,1313.19,410,42,18,388,328.2975
13283.0,4,373.36,204,19,60,580,93.34
13284.0,1,201.19,91,13,331,0,201.19
13285.0,6,3364.59,2457,182,23,600,560.765
13286.0,1,734.91,274,46,600,0,734.91
13287.0,3,781.59,429,46,603,101,260.53000000000003
13288.0,5,927.61,379,7,443,223,185.522
13289.0,1,307.95,119,16,724,0,307.95
13290.0,1,208.63,1,1,438,0,208.63
13291.0,11,3270.79,1600,155,156,510,297.3445454545454
13292.0,5,994.51,530,55,39,487,198.902
13293.0,6,1192.94,555,51,392,276,198.82333333333335
13294.0,3,1689.53,996,93,190,456,563.1766666666666
13295.0,4,1101.97,733,56,360,217,275.4925
13296.0,6,792.51,653,50,137,439,132.085
13297.0,7,4368.62,2694,108,8,534,624.0885714285714
13298.0,1,360.0,96,2,1,0,360.0
13299.0,3,1218.7,416,56,268,260,406.23333333333335
13300.0,3,1285.51,455,44,169,404,428.50333333333333
13301.0,4,618.09,345,75,104,188,154.5225
13302.0,2,159.2,12,3,155,371,79.6
13303.0,1,61.72,26,4,400,0,61.72
13304.0,4,1217.99,716,59,351,318,304.4975
13305.0,16,3616.41,2228,153,4,635,226.025625
13306.0,1,53.65,74,4,430,0,53.65
13307.0,3,273.34,140,15,120,472,91.11333333333333
13308.0,4,1670.3700000000001,1073,65,23,574,417.59250000000003
13309.0,6,1706.37,1914,95,7,385,284.395
13310.0,5,1541.2,816,80,28,374,308.24
13311.0,2,598.57,305,25,4,145,299.285
13312.0,1,124.75,41,5,451,0,124.75
13313.0,12,3445.32,2308,105,22,715,287.11
13314.0,3,775.94,560,55,2,72,258.6466666666667
13315.0,1,310.26000000000005,232,22,689,0,310.26000000000005
13316.0,10,12940.82,19931,115,37,602,1294.0819999999999
13317.0,19,6486.091,3149,222,66,660,341.3732105263158
13318.0,3,640.76,304,14,1,36,213.58666666666667
13319.0,58,21323.22,8974,345,5,727,367.6417241379311
13320.0,6,2211.6,1509,98,78,400,368.59999999999997
13321.0,2,567.36,372,10,72,14,283.68
13322.0,1,199.48000000000002,117,25,17,0,199.48000000000002
13323.0,5,787.85,175,6,3,81,157.57
13324.0,18,10513.47,8448,36,36,527,584.0816666666666
13325.0,1,675.3,240,12,82,0,675.3
13326.0,1,281.76,140,13,432,0,281.76
13327.0,20,9134.48,4203,175,39,682,456.724
13328.0,1,1308.48,680,17,316,0,1308.48
13329.0,8,4808.7699999999995,3311,68,32,703,601.0962499999999
13330.0,6,2796.1,1951,80,93,562,466.01666666666665
13331.0,1,262.4,54,12,402,0,262.4
13332.0,1,350.9,179,21,14,0,350.9
13333.0,3,1015.74,685,54,411,247,338.58
13334.0,5,6201.8,3198,307,82,570,1240.3600000000001
13336.0,1,795.12,559,51,77,0,795.12
13337.0,1,1575.26,980,87,546,0,1575.26
13338.0,4,2445.62,1151,113,158,545,611.405
13339.0,1,860.12,326,54,201,0,860.12
13340.0,12,22100.56,9636,190,45,609,1841.7133333333334
13341.0,1,775.85,301,42,261,0,775.85
13343.0,1,353.43,135,19,178,0,353.43
13344.0,3,2511.69,952,115,68,209,837.23
13345.0,1,389.5,141,20,288,0,389.5
13346.0,6,299.4,180,4,463,133,49.9
13347.0,1,341.35999999999996,205,8,70,0,341.35999999999996
13348.0,1,233.76000000000002,136,14,64,0,233.76000000000002
13349.0,1,247.32,225,16,11,0,247.32
13350.0,2,979.12,287,36,16,63,489.56
13351.0,1,373.94,117,16,66,0,373.94
13352.0,1,397.97999999999996,321,24,60,0,397.97999999999996
13354.0,1,743.53,604,51,71,0,743.53
13355.0,1,674.7,314,32,122,0,674.7
13356.0,1,768.24,325,42,80,0,768.24
13357.0,5,3805.51,2112,284,257,369,761.1020000000001
13358.0,1,439.03,285,29,269,0,439.03
13359.0,2,1043.31,381,52,64,339,521.655
13360.0,4,1553.65,942,58,432,269,388.4125
13361.0,2,1450.5,324,29,472,145,725.25
13362.0,7,5394.07,2481,186,9,415,770.5814285714285
13363.0,3,1723.8600000000001,1146,78,18,392,574.62
13364.0,1,134.96,71,10,71,0,134.96
13365.0,2,2225.37,1247,122,34,184,1112.685
13366.0,1,56.16,144,1,50,0,56.16
13367.0,1,510.2,253,20,432,0,510.2
13368.0,4,1121.5,606,45,257,166,280.375
13369.0,1,308.28000000000003,149,14,366,0,308.28000000000003
13370.0,1,754.87,343,39,372,0,754.87
13371.0,2,2297.66,1019,75,505,127,1148.83
13372.0,1,378.64,159,23,90,0,378.64
13373.0,6,7587.19,4263,292,61,672,1264.5316666666665
13374.0,2,422.8,135,17,415,34,211.4
13375.0,2,1792.23,1124,62,89,356,896.115
13376.0,3,1019.76,493,45,99,135,339.92
